payment_id,status,currency,timestamp,amount,taxes,payment_method_id
16d23087,Pending,CAD,2024-01-29 3:01,423.69,371.43,b7990af3
4c795d99,Pending,CAD,2023-11-09 8:10,226.39,119.11,7143900e
c66b517c,Failed,CAD,2021-05-17 8:48,382.56,453.53,74e6f718
49fd6a11,Failed,CAD,2021-05-11 7:47,207.7,450.64,f7f15bac
32a464dd,Failed,CAD,2020-06-19 21:50,339.29,44.16,5dd6aa03
d38a4f1f,Pending,CAD,2020-08-09 3:12,495.25,208.42,75619d4d
c3d24182,Pending,CAD,2024-06-17 8:31,100.81,454.2,2f43cc05
b3912c83,Failed,CAD,2024-03-24 6:20,293.98,162.67,8534efe0
83d1cf1a,Pending,CAD,2022-05-31 12:27,458.39,225.48,a40ec21c
8e391632,Failed,CAD,2021-12-23 8:22,463.53,128.45,fef68a2d
8b5e8578,Pending,CAD,2021-03-12 5:32,280.99,119.97,88d65be6
c561dd41,Failed,CAD,2020-06-25 13:41,221.47,350.81,4fea44aa
77066ab7,Pending,CAD,2022-01-08 21:30,151.83,371.78,ca13c3bd
b167db28,Pending,CAD,2020-03-04 2:21,271.94,426.94,d8b6bda9
8d17983d,Pending,CAD,2023-09-19 20:16,415.5,497.77,bc0fbe03
f2e2d89d,Failed,CAD,2023-05-19 13:56,234.07,382.02,1ad36cbb
307bb6db,Completed,CAD,2021-04-18 6:30,325.69,126.96,6f23b85d
39bd2a1e,Pending,CAD,2022-04-01 8:00,417.59,85.72,26ece078
e80548e8,Pending,CAD,2024-11-22 0:37,147.64,345.92,4fd20f79
30852564,Completed,CAD,2025-01-24 6:45,181.44,269.44,4e420e7b
3b2fbe82,Completed,CAD,2024-10-27 15:42,21.27,203.81,eaf64aee
0b5892a9,Completed,CAD,2022-03-28 9:32,495.69,299.94,f36e06e8
c2c439d9,Completed,CAD,2023-03-04 12:32,346.28,228.3,bce46f08
0abd3be3,Pending,CAD,2021-09-14 6:39,48.23,119.9,41091620
29c3b30c,Completed,CAD,2021-12-03 13:36,477.13,222.81,77e7c4d8
ae094b1e,Pending,CAD,2024-12-06 8:24,486.99,461.48,51b5818d
4c020152,Failed,CAD,2023-09-06 2:11,179.74,172.16,e70b1e81
9aeba804,Pending,CAD,2022-08-28 14:46,214.74,11.79,8e1aa230
d59437a3,Pending,CAD,2023-04-16 9:01,330.77,344.33,bb77713d
333446d4,Failed,CAD,2024-07-27 17:59,334.14,52.91,3763cc9a
4c576367,Failed,CAD,2022-05-06 14:14,394.13,112.82,d64181b1
b25c1504,Completed,CAD,2021-04-02 18:39,270.6,369.99,c6088e5d
082b2142,Failed,CAD,2021-03-31 10:45,498.27,5.1,71a81a5b
b1a9768d,Failed,CAD,2023-02-13 0:54,119.54,112.14,0dd442f6
75a90a62,Failed,CAD,2020-05-25 7:09,30.1,278.65,efe18a49
411b3656,Failed,CAD,2023-05-15 17:05,107.21,19.63,bcd0b661
18746772,Failed,CAD,2024-03-31 0:32,203.43,349.81,1a250fa1
ff45cee6,Completed,CAD,2022-12-25 3:14,413.73,10.45,6a86d290
6eb88e28,Completed,CAD,2024-01-19 7:54,13.85,107.64,15be083b
dc02c8a2,Pending,CAD,2021-03-20 2:51,482.17,236.84,511f630b
3113f6fa,Completed,CAD,2020-01-15 20:20,348.41,99.28,156a1008
6d4b39a6,Failed,CAD,2021-11-14 15:24,388.05,84.3,577c1249
3e10408c,Completed,CAD,2021-11-11 13:27,60.52,180.55,69b2f2a6
4ccbc44f,Pending,CAD,2021-06-15 23:30,147.37,321.1,f6ee67f4
e0f8f28f,Completed,CAD,2021-06-18 23:50,230.64,95.72,74e8400d
768f9335,Pending,CAD,2022-08-30 23:51,493.57,350.6,857fa973
10e138f8,Completed,CAD,2021-09-02 16:55,265.23,367.97,d0225964
445c58c3,Completed,CAD,2023-09-12 17:45,104.32,31.05,91e11645
8d5cc445,Failed,CAD,2020-01-07 14:38,44.15,353.99,c18aacec
b420d8b3,Completed,CAD,2023-01-17 1:58,157.87,485.63,e25b1366
aaab2982,Failed,CAD,2020-05-11 14:05,460.23,328.58,6957399d
054c17f9,Failed,CAD,2022-02-11 10:00,366.62,437.03,45659e93
b43ba3d2,Failed,CAD,2024-08-02 2:20,185.09,38.98,17d366d4
d77d2d3b,Completed,CAD,2020-12-11 9:06,490.17,213.28,5229fbd5
5e02cb0d,Failed,CAD,2022-12-29 9:20,479.04,472.1,a0ab8c67
20c8cf25,Completed,CAD,2022-06-21 17:38,250.17,470.9,0fe494d6
24f30fb8,Completed,CAD,2023-06-10 11:34,76.56,412.98,3fa71bd6
57e1faca,Pending,CAD,2024-07-24 9:13,80.81,245.34,6b3dae59
58c6ce41,Failed,CAD,2024-05-06 20:23,277.72,71.12,05f9a3ae
afc1bd93,Pending,CAD,2021-02-14 2:52,117.22,262.56,970d0d15
634baf3c,Completed,CAD,2023-07-01 21:26,453.96,101.44,a112ff98
8adcb492,Failed,CAD,2020-06-02 20:54,392.02,313.27,f3b0f5c1
08a92dc3,Failed,CAD,2020-02-06 9:12,229.16,396.34,2fe97b22
2d80ebf8,Failed,CAD,2024-05-31 21:03,235.4,413.99,e8ae0a13
df9881ce,Failed,CAD,2020-09-01 7:56,381.29,215.57,e22e9e0f
1c8a0a22,Failed,CAD,2022-12-16 9:51,200.43,373.66,4db244dc
a9fec93a,Pending,CAD,2020-05-01 2:24,463.64,248.59,5357ebd0
7ac43556,Completed,CAD,2021-10-06 15:09,302.21,33.15,474f791a
462dec9f,Pending,CAD,2022-06-27 8:12,328.84,167.08,ef88a5c6
b44bb433,Failed,CAD,2023-12-26 14:28,403.93,352.83,07903294
7f48047f,Failed,CAD,2023-02-27 4:07,382.44,454.92,8f45c3f0
9bf9c09e,Completed,CAD,2023-10-18 23:50,128.77,416.54,25ec24b5
8f0e3c07,Failed,CAD,2021-04-09 18:28,267.58,281.66,02bdb1e0
beaaa155,Pending,CAD,2020-01-31 0:36,83.04,442.29,5cdd23ee
400bb927,Pending,CAD,2021-01-13 17:07,446.39,294.26,d7a642c2
869a0463,Failed,CAD,2022-08-02 13:11,347.41,18.18,e87eee5e
3fb37a11,Failed,CAD,2023-01-26 18:32,147.06,271.27,53d191a4
1b4b50ca,Pending,CAD,2022-11-03 11:19,474.84,54.53,6f30d5b4
bfd9d9cd,Pending,CAD,2024-02-09 23:12,335.61,358.74,cabcc57c
69e963b8,Failed,CAD,2025-01-13 1:48,368.55,259.83,c5fb35bb
7faf5bf0,Completed,CAD,2021-04-04 1:53,140.73,9.52,a17b9630
dbc3c496,Failed,CAD,2023-12-22 5:32,432.9,197.47,ecf8dd84
40858632,Failed,CAD,2024-02-03 1:26,303.8,56.43,0eb7fb2d
84cb0d81,Completed,CAD,2022-01-06 17:18,355.22,213.77,4740dab3
ddfc1fd2,Completed,CAD,2025-01-02 0:56,34.77,75.4,8e12b7fc
8f94af15,Failed,CAD,2020-07-31 23:33,211.11,122.6,92194dd7
de07d879,Completed,CAD,2024-04-05 21:52,131.16,70.52,88cf653a
cd7387b4,Failed,CAD,2025-01-15 23:51,469.51,413.9,3cffffde
aa9a1620,Completed,CAD,2020-05-05 7:23,100.88,273.28,95d33fd0
318ca572,Completed,CAD,2022-11-30 21:09,186.75,171.83,f5e33049
3e731165,Pending,CAD,2024-10-11 4:53,471.25,96.28,a920441b
7a01da19,Completed,CAD,2024-07-23 11:25,208.65,483.12,11a09028
f55b666d,Completed,CAD,2022-05-07 6:37,172.82,308.17,c9491e3d
009a7268,Failed,CAD,2023-01-30 14:17,217.76,38.02,b4608632
518ce474,Completed,CAD,2021-12-27 22:21,94.83,74.63,87b087a5
9b34c733,Pending,CAD,2020-01-31 12:42,437.83,360.3,52e3c2a3
decc4d30,Pending,CAD,2022-03-11 10:25,226.19,463.62,970c1322
506ef38c,Pending,CAD,2020-03-31 6:04,249.18,159.13,e7c22717
aadc74bb,Failed,CAD,2025-01-24 7:57,415.71,404.42,8fa4fae2
a8787a9f,Completed,CAD,2023-02-16 9:35,207.05,159.93,5d59433e
